ID,parent_ID,price,unit,quantity,createdAt,createdBy,modifiedAt,modifiedBy
tttttt00-tttt-tttt-tttt-tttttttttttt,11111111-1111-1111-1111-111111111111,89.99,pcs,2,2026-01-15T10:00:30Z,admin,2026-01-15T10:00:30Z,admin
tttttt01-tttt-tttt-tttt-tttttttttttt,11111111-1111-1111-1111-111111111111,45.00,pcs,3,2026-01-15T10:01:00Z,admin,2026-01-15T10:01:00Z,admin
aaaaaaa1-aaaa-aaaa-aaaa-aaaaaaaaaaaa,11111111-1111-1111-1111-111111111111,199.99,pcs,2,2026-01-15T10:05:00Z,admin,2026-01-15T10:05:00Z,admin
tttttt02-tttt-tttt-tttt-tttttttttttt,22222222-2222-2222-2222-222222222222,159.75,pcs,1,2026-01-20T11:30:30Z,admin,2026-01-20T11:30:30Z,admin
tttttt03-tttt-tttt-tttt-tttttttttttt,22222222-2222-2222-2222-222222222222,32.50,pcs,4,2026-01-20T11:31:00Z,admin,2026-01-20T11:31:00Z,admin
bbbbbbb2-bbbb-bbbb-bbbb-bbbbbbbbbbbb,22222222-2222-2222-2222-222222222222,49.50,pcs,5,2026-01-20T11:35:00Z,admin,2026-01-20T11:35:00Z,admin
ccccccc3-cccc-cccc-cccc-cccccccccccc,11111111-1111-1111-1111-111111111111,9.99,pcs,10,2026-01-15T10:10:00Z,admin,2026-01-15T10:10:00Z,admin
eeeeeee4-eeee-eeee-eeee-eeeeeeeeeeee,44444444-4444-4444-4444-444444444444,299.00,pcs,1,2026-02-05T08:50:00Z,admin,2026-02-05T08:50:00Z,admin
tttttt04-tttt-tttt-tttt-tttttttttttt,66666666-6666-6666-6666-666666666666,150.00,pcs,2,2026-02-12T16:00:30Z,admin,2026-02-12T16:00:30Z,admin
tttttt05-tttt-tttt-tttt-tttttttttttt,66666666-6666-6666-6666-666666666666,55.25,pcs,3,2026-02-12T16:02:00Z,admin,2026-02-12T16:02:00Z,admin
fffffff5-ffff-ffff-ffff-ffffffffffff,55555555-5555-5555-5555-555555555555,15.00,pcs,3,2026-02-10T14:25:00Z,admin,2026-02-10T14:25:00Z,admin
ggggggg6-gggg-gggg-gggg-gggggggggggg,66666666-6666-6666-6666-666666666666,75.50,pcs,4,2026-02-12T16:05:00Z,admin,2026-02-12T16:05:00Z,admin
kkkkkkk7-kkkk-kkkk-kkkk-kkkkkkkkkkkk,77777777-7777-7777-7777-777777777777,49.99,pcs,1,2026-02-15T09:32:00Z,admin,2026-02-15T09:32:00Z,admin
lllllll8-llll-llll-llll-llllllllllll,77777777-7777-7777-7777-777777777777,129.50,pcs,2,2026-02-15T09:35:00Z,admin,2026-02-15T09:35:00Z,admin
mmmmmmm9-mmmm-mmmm-mmmm-mmmmmmmmmmmm,88888888-8888-8888-8888-888888888888,79.00,pcs,3,2026-02-18T13:12:00Z,admin,2026-02-18T13:12:00Z,admin
nnnnnnn0-nnnn-nnnn-nnnn-nnnnnnnnnnnn,88888888-8888-8888-8888-888888888888,5.50,pcs,10,2026-02-18T13:15:00Z,admin,2026-02-18T13:15:00Z,admin
ooooooo1-oooo-oooo-oooo-oooooooooooo,99999999-9999-9999-9999-999999999999,199.00,pcs,1,2026-02-20T15:47:00Z,admin,2026-02-20T15:47:00Z,admin
ppppppp2-pppp-pppp-pppp-pppppppppppp,99999999-9999-9999-9999-999999999999,25.00,pcs,4,2026-02-20T15:48:00Z,admin,2026-02-20T15:48:00Z,admin